0.48773561,-3.961833758,149.3528894,0.48773561,-3.961833758,149.3528894
170.4673302,123.6645999,-38.57080841,-36.33128586,110.4256066,137.4090982
170.2535027,126.1756702,-41.29629693,-36.64648614,113.3953635,136.8635675
170.1217356,128.7385075,-44.00982842,-37.29747683,115.5910948,136.5847382
169.8849913,131.3951763,-47.20622756,-38.18311596,118.3983723,136.7690063
169.9577725,133.5295908,-49.4512348,-38.13712849,120.593721,136.9501208
170.6508623,135.8505356,-54.49531352,-38.08895069,122.9307871,136.8238297
171.4871866,137.5151248,-56.55013347,-37.51460903,125.2668779,136.4495871
171.8563665,140.3656274,-61.12276448,-37.42501053,127.1051767,136.2072126
171.9525169,141.8820726,-64.5698903,-38.11605922,128.2908848,135.9164581
171.6843763,142.6208483,-67.14943943,-39.02830716,128.73449,136.1195979
171.2324727,142.9302476,-67.42976358,-39.55576033,129.3666022,136.5156488
171.1368068,144.3798442,-71.34367653,-40.43139657,131.3464252,136.1537748
171.1392591,145.4936142,-75.47342098,-40.0819555,133.143901,135.5832267
172.4184448,147.1159905,-78.89424125,-38.88058426,134.5315999,135.1645012
173.0900867,149.1209784,-83.62419048,-38.46097461,137.3626336,134.1260488
172.698688,152.2996969,-91.15902526,-39.49156515,141.4239427,132.5420371
171.1687335,155.7595257,-98.10266279,-40.68308639,144.0538813,131.627581
170.4338158,158.4969845,-102.6527615,-41.05546953,146.7504157,130.7955436
170.3125716,160.440408,-105.6265293,-41.53440784,147.6397224,131.0074619
170.2967921,161.4133879,-107.5694023,-41.81918911,148.3367692,131.1814683
170.6488655,162.6036873,-110.3569285,-41.34720958,150.1978012,130.7658838
171.1548722,164.6558681,-113.0882312,-41.11079852,151.6975645,130.526156
171.5370745,166.4345426,-115.9352114,-41.03473058,152.9752577,130.5995883
171.8459046,168.6179304,-118.2794703,-40.85462253,155.838323,130.6094194
172.0625302,172.0614223,-123.6578252,-41.55081737,159.7822224,130.8474619
171.8434146,176.4584509,-127.6390843,-41.72534941,164.5091836,131.162154
172.1308763,-178.9129281,-131.4434995,-41.85278178,169.3412338,131.6014789
172.1498605,-174.2718638,-132.536753,-41.99394695,173.5511108,131.6094113
172.1496477,-170.7635866,-133.934905,-41.89923908,177.1827396,131.4879679
172.3911793,-167.5433868,-133.7078443,-41.9626368,179.6559441,131.5377412
172.4921904,-163.1043922,-135.7637241,-42.46454058,-176.3512074,131.9758663
172.2407881,-159.9438132,-134.7714294,-42.85033664,-172.3221479,132.0894223
172.0731833,-155.6014668,-133.7841604,-42.83863907,-168.627921,132.0410263
172.1923716,-151.1911409,-133.0029303,-42.83828754,-164.4655851,131.6290309
172.4486947,-148.056301,-130.3714247,-42.75619346,-160.9473525,131.4027161
173.1878357,-144.4561607,-128.848892,-41.85460158,-158.8641401,131.1152424
174.663972,-141.7580195,-128.1619738,-41.05367585,-155.2408701,131.3135234
175.646643,-138.4208436,-127.1163286,-40.12126495,-152.1224971,131.0941501
176.6301694,-134.1980197,-124.7241638,-39.19518761,-147.7609363,131.1902339
176.5471894,-131.0476243,-122.1603682,-39.28085939,-141.6697218,131.1100842
176.7626465,-125.6604381,-116.7940447,-38.95316725,-137.6983196,131.1283223
177.1545443,-122.2931062,-112.6307208,-38.69348061,-133.3625105,131.0585019
177.8005705,-118.0146511,-107.77536,-38.42696401,-130.0207168,130.9810896
178.3038377,-115.4365703,-104.8683006,-38.43736304,-127.1135641,130.8789889
179.3251093,-112.3748602,-103.003152,-38.05031818,-123.4662949,130.2579749
-178.251928,-109.1416918,-102.6690237,-37.19154365,-121.2251054,129.8068769
-175.5534245,-106.3982836,-103.035936,-37.49743943,-118.2710782,129.6427879
-173.1045741,-103.4644412,-103.2434499,-37.64326443,-114.1277877,129.3808913
-166.678078,-99.0401722,-107.9314506,-37.2270808,-109.3193971,129.1536751
-140.5102136,-93.57066723,-135.0784789,-36.90484248,-104.2594996,129.0664813
-69.38814283,-87.35064673,152.2957628,-36.54879647,-100.7731583,129.080487
-29.74964935,-84.65690773,115.9020126,-35.89816793,-96.64244504,128.6087555
-18.02843233,-80.77660426,107.7219308,-34.66781945,-93.00897841,128.6060499
-12.5049161,-77.66786707,107.2685786,-34.62619832,-89.09570756,128.9564928
-9.551622147,-73.68084868,107.4172433,-35.71865424,-84.85830148,128.9574831
-8.191073713,-69.29426262,108.2904935,-35.82354823,-80.76980485,128.9800695
-7.057371827,-65.2150886,111.1811432,-36.39266361,-76.37333367,128.9287707
-5.692255827,-60.47630453,116.4534329,-36.44121655,-71.63820845,129.4195783
-4.152772588,-57.27772007,120.0009996,-34.57986353,-66.89801251,130.0526706
-1.795506491,-50.60458245,126.6843742,-31.91365478,-56.00667803,129.9587045
-0.330323303,-46.79369168,131.503322,-31.19487778,-51.89380211,130.5709995
1.298559675,-42.4987364,136.259065,-30.38146777,-47.95616065,131.2046887
2.363874323,-38.73054845,142.194884,-29.88049414,-45.52756997,130.4315555
2.960047383,-36.35739018,145.5895455,-28.96307345,-42.81764742,130.2357761
3.413731205,-34.46852841,148.9996096,-29.46293598,-40.28473343,130.2235059
3.45103966,-31.89474516,150.370584,-29.42230886,-38.13648756,130.3390906
3.148681876,-29.80332241,152.2382082,-29.80354633,-36.79943277,130.0031827
2.509052191,-28.30127633,151.3553427,-30.72124716,-34.26696408,130.6208486
2.419098005,-26.10289927,151.8402236,-30.76822471,-31.83502442,130.3333187
3.333809188,-22.54784081,154.5262752,-30.0187441,-25.86620962,131.7295244
4.073713321,-18.09302451,156.159986,-30.73274245,-21.83882782,132.2201863
3.130110284,-13.26180381,157.3875877,-32.16845127,-17.5818349,132.7806401
1.97027557,-10.22437654,157.0978742,-33.38289731,-14.15045412,133.0194841
1.399446229,-7.623741144,156.7202738,-33.7912987,-12.72543553,133.0404884
0.946160829,-6.042132081,157.6515579,-34.5209232,-10.73555356,132.8637903
0.743923585,-4.511362701,158.0374156,-35.68370138,-6.925143845,132.9317567
0.025552159,1.936605307,161.1819692,-35.9015271,-0.523221467,131.651057
0.517583434,4.918313454,162.522819,-35.45773959,0.533197814,130.8559998
1.831470648,5.652641044,163.8839456,-34.12760723,0.66309698,130.8448391
3.160487314,4.894409468,164.8822419,-33.27850817,0.505978601,131.1099306
3.732029435,4.634327061,164.5684906,-33.50380275,0.273147746,131.1129605
3.85306835,4.112892541,164.522359,-33.52690058,-0.096813132,131.1341666
4.334737232,3.540926223,165.1448116,-33.22287019,-0.425314497,131.0792257
4.689334684,2.919495297,164.5425121,-33.33524773,-0.808886746,131.0791081
4.70025652,2.432485465,165.9867593,-33.57044683,-1.168313552,130.9423102
4.715211116,1.94370935,165.3598625,-33.71268484,-1.189365402,130.5973613
4.657027497,1.691153388,164.5131785,-34.0325361,-1.085001026,130.1818471
4.336449171,2.012795858,165.1853289,-34.66544358,-0.567230283,129.9416437
4.129997303,2.126807693,164.9866815,-34.78975856,-0.485850704,129.8796351
4.205432794,1.947531476,165.775518,-34.79321991,-0.507256439,129.4993331
4.456662615,1.75859872,166.1662981,-34.62572032,-0.5152611,129.2036249
4.665129343,1.592307911,165.9469399,-34.78627826,-0.417764859,129.0067612
4.836237252,1.46930566,166.0956052,-34.84784672,0.006427233,128.6986592
4.891871646,1.556395866,166.8715789,-34.97811275,0.101163336,128.4879351
5.064941966,1.503608939,167.0853885,-34.86030349,0.463285486,128.1549342
5.425222843,1.510698115,167.2309905,-34.81035541,0.229851106,127.5820795
5.50059066,1.142026802,168.3100753,-34.95229507,-0.149677512,126.8431017
5.667660074,-0.173015814,169.3593986,-35.088493,-1.55317967,124.3911682
5.572558895,-1.47199485,171.5344561,-35.02487807,-2.191782492,121.3805211
6.193686956,-2.006929545,173.7711681,-34.06877375,-2.066879577,118.4611144
6.965659234,-2.183076066,177.4639381,-33.77855776,-2.138898725,115.5767494
7.087585706,-2.380376389,-179.846478,-33.84754487,-1.721682262,112.7599798
7.106062716,-2.628469172,-175.9711379,-33.71665882,-1.54210235,109.4136037
7.161683747,-3.016590941,-172.9549533,-34.04442041,-1.470600446,105.6472632
6.747603436,-3.79381291,-169.6108579,-33.99047203,-2.317497061,101.9322567
6.710364935,-4.774458002,-166.6989518,-33.84173959,-2.678011541,98.32037803
6.775940556,-5.896309062,-163.4921995,-33.91983359,-3.861481968,95.08323321
5.938940505,-7.56597288,-160.6416676,-35.53663318,-5.169950818,91.42489202
4.434603858,-8.565414549,-158.4008536,-36.68688624,-5.991696726,88.70820686
3.082824787,-9.531345199,-156.6249001,-37.53029851,-6.894876052,84.67680087
1.631767945,-10.47159383,-153.1035732,-38.70328456,-8.248035684,78.98426255
-0.691371684,-11.75523894,-149.6245861,-40.1041137,-9.905895495,72.81232275
-3.497186417,-13.22194884,-142.9789925,-41.68656361,-12.44259179,64.08826053
-6.133946721,-14.47891571,-137.2417738,-42.36264233,-14.43710055,56.98349845
-8.066419617,-15.15572114,-131.8689266,-43.30875629,-15.47445383,51.13274154
-10.34723888,-15.16556649,-126.3821218,-44.42007624,-16.65313782,45.95906756
-12.25254282,-15.06906001,-123.6356499,-44.87760958,-17.73204982,41.29931806
-13.90977016,-14.9952153,-118.865242,-45.7592871,-19.46969884,36.16845656
-15.76370965,-15.18722068,-114.9989305,-46.08228575,-21.31060077,30.08449648
-17.45617911,-15.30413295,-109.6237491,-47.07115827,-23.72295889,23.68790229
-19.59762446,-15.23494613,-104.5595835,-46.77998559,-25.61403975,18.36704997
-20.59914663,-14.77184084,-98.16319491,-45.78286189,-28.05098319,11.66042219
-20.46657388,-14.71955974,-93.84740554,-44.60082577,-29.24810081,7.94782361
-20.3918872,-14.37392869,-89.91697986,-43.83623493,-29.77543038,4.066650125
-20.34399218,-13.3738082,-87.35592025,-42.93824985,-30.18364438,-0.590531691
-19.67665029,-11.94283952,-85.00424799,-41.63260793,-29.64211929,-4.159239422
-18.35496501,-9.681917741,-82.86766001,-40.15726369,-28.74468027,-8.25291945
-17.1986597,-8.220128348,-82.14714359,-39.37986757,-28.02604754,-10.58648086
-15.51797624,-6.670228099,-81.86673772,-36.02250603,-27.70253024,-14.472122
-13.14366688,-5.639166051,-79.03411927,-33.88236422,-27.62460095,-18.07458443
-11.05425355,-4.883501636,-76.58878402,-32.10795357,-28.16158214,-21.47564087
-9.226368857,-4.741849648,-73.97721854,-30.56505706,-28.7978119,-25.90156217
-7.846081989,-4.226996162,-72.24852213,-29.45427131,-28.15390906,-28.76911517
-6.883306222,-3.6319882,-71.27566033,-29.10123997,-28.2066037,-31.10892705
-6.355768666,-3.333175442,-68.36994664,-28.14139502,-28.17071249,-33.65928874
-4.953010776,-2.856625584,-67.20322416,-26.9528344,-28.08049511,-36.35540029
-4.449216889,-2.719148042,-64.13672592,-29.1523185,-28.64509268,-41.35232914
-5.832635366,-1.903770028,-59.24211934,-29.46206023,-26.32399243,-47.48640472
-5.70117158,0.010677238,-56.61574658,-28.99772902,-26.14653625,-50.62813101
-5.630971479,-0.430435043,-53.21059849,-30.27053157,-26.4416049,-53.79315017
-4.579930343,-0.089838463,-49.5877183,-29.63335659,-26.41625115,-57.34215273
-3.824852688,0.093502992,-47.85462601,-28.98212094,-26.58432,-60.30708288
-2.793215516,0.337050808,-45.47907894,-28.33968353,-26.44416336,-63.82747102
-1.912777155,0.23846064,-42.87936005,-27.77577691,-26.6954466,-66.39978941
-1.421455348,0.197428994,-40.13569935,-27.39930968,-27.5426593,-68.080571
-1.288097435,-0.491294846,-38.16747174,-28.29488729,-27.95966077,-69.53287226
-1.483202745,-0.622251979,-35.68590586,-28.29541439,-28.2529643,-72.642069
-1.916395308,-0.632979277,-31.55485882,-30.09038334,-27.82639743,-76.66558314
-2.880808829,-0.557451015,-27.61936343,-30.51836633,-28.04880497,-78.00457596
-3.359848865,-0.692128071,-26.12128602,-31.7705611,-28.0075583,-79.55561386
-4.370183563,-0.466752284,-22.15147268,-33.24681643,-27.70979665,-82.59355756
-5.345763207,0.232123905,-18.85647997,-34.27908539,-27.58613926,-86.25735827
-5.28816508,0.89099033,-15.91027151,-34.30836655,-26.63862972,-88.26374951
-5.342083547,2.23916699,-13.69305062,-35.19787582,-25.73782554,-90.30238793
-5.728205016,3.163546309,-10.56787035,-35.99863312,-24.80268821,-93.40427092
-6.095714989,4.615573113,-3.916570149,-36.88377529,-23.63824522,-97.02884345
-6.167549686,6.017902102,2.64009341,-37.05979579,-23.03494291,-101.5173144
-5.679802004,7.254549637,9.50651682,-37.1977503,-22.54947406,-106.7903255
-4.726848165,8.461836668,19.24108985,-37.11578878,-21.59551164,-112.8474713
-3.792902435,9.422655515,28.76366327,-36.81318922,-21.48061805,-120.4395627
-1.876593419,10.02140391,43.27572332,-36.76379551,-20.59076288,-128.0264161
-0.610234448,10.69750732,54.4002901,-37.250961,-19.59693948,-134.9246248
0.550711869,11.37804329,64.64343597,-37.49790401,-19.02281761,-140.2172615
1.514976596,11.54750548,73.4561263,-37.29511714,-19.45200904,-145.6847061
3.444635703,11.22932606,79.72327308,-36.79320477,-19.49516789,-152.0005045
5.00000673,10.58843886,88.32059146,-36.95026317,-19.749554,-157.7997219
6.1236577,9.373615847,97.23247435,-38.02850212,-20.48027841,-163.9996
6.288442111,8.233243411,103.2010612,-38.96321729,-21.06056539,-169.1859651
6.775940287,7.184433966,106.0883801,-39.23008684,-21.4871668,-174.0093066
7.271728955,5.993407868,112.1556414,-39.54831205,-21.97107396,-179.5694908
7.946785366,4.757345729,118.3964491,-39.63561321,-22.35471832,174.7356412
8.604317201,3.542957526,124.0754451,-39.91751845,-22.98938893,169.4076872
8.670447862,1.894307176,129.1335571,-40.50880797,-23.97891644,164.1390505
8.191848365,-0.119384712,133.3722433,-41.5988666,-25.14411893,157.3627621
7.877923119,-0.813945863,135.5861373,-43.5290064,-27.3324525,148.2135197
6.831856091,-2.991330227,144.0482299,-43.81759106,-27.91657464,143.8517473
6.765578208,-3.897801903,148.9067379,-44.52248288,-28.40780765,141.4384128
5.675885958,-4.909364594,150.340437,-45.73227818,-29.60624512,136.0551857
5.023442049,-6.537655155,153.4875947,-46.07771454,-31.0981972,133.3249669
4.330659875,-8.334538448,155.2093987,-46.53028078,-32.61305133,130.3652212
3.341284894,-9.978552532,156.9342412,-48.3196894,-33.37250665,129.9021953
1.451164609,-11.4292459,154.8623674,-50.50081418,-35.00398875,129.0098839
0.306364893,-12.46718843,154.8124316,-51.01426902,-36.16023937,127.9504405
-0.159313811,-13.98315908,155.1132057,-51.31858645,-37.73143253,127.0586446
-0.399008738,-15.36089607,154.711677,-51.96848168,-39.00996707,126.8634975
-0.686137409,-16.26516059,153.9938762,-52.19508071,-40.17199989,127.2191842
-0.258412531,-17.85958152,153.9262969,-51.80988538,-41.72222858,126.9777357
0.294916262,-18.77447054,154.410275,-51.3103296,-43.43462108,127.0868946
0.6653995,-20.08666505,153.5864916,-51.52510742,-44.04570651,127.386197
0.698700018,-20.40365122,153.7200186,-51.66162005,-44.4342134,127.3410388
0.696740464,-20.55096049,153.8052388,-51.61285625,-44.80669532,127.1155587
0.867138782,-20.9438466,154.0110342,-51.69638567,-45.37795776,126.8484711
0.661173227,-21.41739981,152.969892,-52.40368564,-46.04645892,127.2874419
0.386333804,-21.55461386,152.1785193,-52.71906678,-45.91474858,127.2406362
0.460849029,-21.42191963,151.5214823,-52.72053021,-45.77984042,127.164119
0.742047946,-21.15895497,152.8849868,-52.68659736,-45.67736962,127.2036894
0.880195637,-21.02354402,152.7643178,-52.80719456,-45.620455,127.2036986
1.038315209,-20.84785171,153.5283014,-52.72830018,-45.55447105,126.9370394
1.156108717,-20.57131678,153.94359,-52.72457256,-45.16665874,126.7909834
1.287190722,-20.29112232,154.0621048,-52.78528606,-45.08445158,126.7908781
1.337647187,-20.10165196,153.9056901,-52.85946947,-44.95914621,126.6656457
1.428959001,-19.92819643,153.9767552,-52.85971916,-44.81166007,126.4806205
1.485085143,-19.68352839,154.2049319,-52.97584781,-44.61889825,126.3643108
1.422019072,-19.44010511,154.1532848,-53.11384674,-44.57995006,126.2562719
1.426236258,-19.38793475,155.3146808,-53.17972178,-44.52568294,126.251956
1.489808447,-19.2831216,154.3634667,-53.19140923,-44.52477852,126.2519539
1.582594839,-19.17227947,155.4260417,-53.23941521,-44.51534054,126.1880163
1.607285295,-19.07784621,155.8382814,-53.35559919,-44.40951601,126.0792371
1.564626816,-18.93027768,155.4595123,-53.49706045,-44.4421946,125.8661887
1.583167651,-18.8400676,155.8577726,-53.49915408,-44.18885782,125.798158
1.69843876,-18.63002395,155.6376906,-53.24267106,-44.14685917,125.6307232
2.163872631,-18.47615167,156.733259,-52.52322023,-43.87720371,125.4027976
2.268050951,-18.44342083,157.1066214,-51.70590594,-43.9489811,125.0690586
2.287483043,-18.6678399,157.2313657,-52.05020221,-44.0729332,124.9256452
